Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLA 250 4MATIC,H247E20DETC-Z2459,0,1.991,RMBXJ02.0HY2,Both,221,4,M260-20DETC,AM,Automated Manual,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.96,24.4,1,Not eqipped,RMBX10082727,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0088514,0.3783575,283.6551674,0.0106217,,0.0014484,0.0005177,31.3,MPG,29.4433044,29.8652032,35.0389783,31.0252575,1.5556000,0.8921000,0.0575000,30.570,0.35080,0.019960,2.270,0.03012,0.021240,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLC 300,X254E20DETC-Z2468,0,1.999,RMBXJ02.0HY1,Both,255,4,M254-20DETC,A,Automatic,9,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,3.27,23.4,1,Not eqipped,RMBX91005633,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0004941,0.3450007,192.4629822,0.0013220,,0.0003998,0,46.3,MPG,,,,,5.0364017,4.1192846,0.3598334,32.600,0.16280,0.021820,16.300,0.03256,0.021820,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLC 300,X254E20DETC-Z2468,0,1.999,RMBXJ02.0HY1,Both,255,4,M254-20DETC,A,Automatic,9,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,3.27,23.4,1,Not eqipped,RMBX91005634,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0076458,0.3864461,284.1646423,0.0041303,,0.0019217,0.0010530,31.3,MPG,30.4544983,30.0860538,33.6637535,30.8109283,1.9303012,1.7178162,0.5443459,32.600,0.16280,0.021820,16.300,0.03256,0.021820,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLC 300 4MATIC,X254E20DETC-Z2469,1,1.999,RMBXJ02.0HY1,Both,255,4,M254-20DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.27,23.4,1,Not eqipped,RMBX10082401,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0077249,0.5225550,289.2294632,0.0032187,,0.0019312,0.0006360,30.8,MPG,28.9775640,29.1340850,33.6312860,30.9076933,-0.7180000,-0.4628000,-1.1611000,37.540,0.16280,0.021820,-4.706,0.04569,0.021270,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLC 300 4MATIC,X254E20DETC-Z2469,1,1.999,RMBXJ02.0HY1,Both,255,4,M254-20DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.27,23.4,1,Not eqipped,RMBX10082402,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0004828,0.3054541,194.6303616,0.0012875,,0.0003219,0,45.6,MPG,,,,,3.3172000,2.4291000,0.0411000,37.540,0.16280,0.021820,-4.706,0.04569,0.021270,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLC 300 4MATIC,X254E20DETC-Z2469,2,1.999,RMBXJ02.0HY1,Both,255,4,M254-20DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.27,23.4,1,Not eqipped,RMBX10082403,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0064374,0.4541578,295.1803463,0.0033796,,0.0019312,0.0004024,30.2,MPG,28.1118048,29.0126496,32.7224018,30.3943284,0.2584000,-0.0664000,-0.5375000,40.010,0.16280,0.023510,0,0,0.023510,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLC 300 4MATIC,X254E20DETC-Z2469,2,1.999,RMBXJ02.0HY1,Both,255,4,M254-20DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.27,23.4,1,Not eqipped,RMBX10082404,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0008047,0.3791622,204.8016290,0.0012875,,0.0004828,0,43.4,MPG,,,,,4.1094000,3.1365000,-0.1505000,40.010,0.16280,0.023510,0,0,0.023510,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 350,V167E20DETC-Z2438,0,1.999,RMBXT02.0HY1,Truck,255,4,M254-20DETC,A,Automatic,9,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,3.69,24.8,1,Not eqipped,RMBX10079600,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0094951,0.6099426,325.6098830,0.0065983,0.0004828,0.0027359,0.0007671,27.1,MPG,25.4018033,26.4461353,29.4092440,26.9702920,1.7309000,0.8609000,-0.6536000,41.810,0.09400,0.025370,14.980,0.00619,0.024885,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 350,V167E20DETC-Z2438,0,1.999,RMBXT02.0HY1,Truck,255,4,M254-20DETC,A,Automatic,9,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,3.69,24.8,1,Not eqipped,RMBX10079601,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0220481,0.5899867,221.2338202,0.0028968,0.0000644,0.0059546,0.0000974,39.9,MPG,,,,,4.7397000,3.6131000,-0.2972000,41.810,0.09400,0.025370,14.980,0.00619,0.024885,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 350 4MATIC,V167E20DETC-Z2470,1,1.999,RMBXT02.0HY1,Truck,255,4,M254-20DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.69,24.8,1,Not eqipped,RMBX10078825,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0070811,0.7131017,342.2312208,0.0043452,,0.0020922,0.0006938,25.8,MPG,22.2524156,25.6713716,28.3366681,26.6535558,1.4200000,1.0422000,-0.1495000,48.560,0.09400,0.025370,1.620,-0.04980,0.024330,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 350 4MATIC,V167E20DETC-Z2470,1,1.999,RMBXT02.0HY1,Truck,255,4,M254-20DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.69,24.8,1,Not eqipped,RMBX10078826,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0011265,0.5428328,228.2769672,0.0016093,,0.0006437,0,38.7,MPG,,,,,3.4900000,2.5640000,-0.4405000,48.560,0.09400,0.025370,1.620,-0.04980,0.024330,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 450 4MATIC,V167E30DETC-Z2416,0,2.999,RMBXT03.0HY1,Truck,375,6,M256-30DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.46,23.3,1,Not eqipped,RMBX10079260,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0101389,0.1639925,362.4925801,0.0088514,0.0004828,0.0019312,0.0002489,24.4,MPG,22.4974361,23.4576076,27.1441619,24.3499514,-0.6001000,-0.2270000,-1.0858000,45.410,0.09770,0.028110,1.710,-0.20320,0.028385,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 450 4MATIC,V167E30DETC-Z2416,0,2.999,RMBXT03.0HY1,Truck,375,6,M256-30DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.46,23.3,1,Not eqipped,RMBX10079261,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0001609,0.2249867,243.6201776,0.0032187,0.0000644,0.0001609,0,36.2,MPG,,,,,0.6833000,0.7403000,-0.5047000,45.410,0.09770,0.028110,1.710,-0.20320,0.028385,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 450 e 4MATIC,V167E20DETC-Z2417,1,1.999,RMBXT02.0HY2,Truck,248,4,M254-20DETC-P2,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.46,23.3,1,Not eqipped,RMBX10080402,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0088514,0.1709127,243.9840671,0.0035406,0.0000322,0.0032187,0.0001950,36.5,MPG,,,,,6.2862000,5.1412000,0.0826000,61.370,0.09400,0.025320,12.030,-0.08740,0.024350,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 450 e 4MATIC,V167E20DETC-Z2417,1,1.999,RMBXT02.0HY2,Truck,248,4,M254-20DETC-P2,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.46,23.3,1,Not eqipped,RMBX10080403,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0075639,0.6947552,311.6793738,0.0046671,0.0004828,0.0028968,0.0004237,28.5,MPG,22.9913191,35.1158519,23.5722145,36.7189251,2.4626000,1.6414000,-0.0719000,61.370,0.09400,0.025320,12.030,-0.08740,0.024350,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 450 e 4MATIC,V167E20DETC-Z2417,1,1.999,RMBXT02.0HY2,Truck,248,4,M254-20DETC-P2,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.46,23.3,1,Not eqipped,RMBX10080418,MFR,No,,,,,81,Charge Depleting UDDS,49,Tier 3 E10 Premium Gasoline (9 RVP @Low Alt.),CD,,,,,,,,,MPG,,,,,,,,61.370,0.09400,0.025320,12.030,-0.08740,0.024350,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 450 e 4MATIC,V167E20DETC-Z2417,1,1.999,RMBXT02.0HY2,Truck,248,4,M254-20DETC-P2,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.46,23.3,1,Not eqipped,RMBX10080432,MFR,No,,,,,84,Charge Depleting Highway,49,Tier 3 E10 Premium Gasoline (9 RVP @Low Alt.),CD,,,,,,,,,MPG,,,,,,,,61.370,0.09400,0.025320,12.030,-0.08740,0.024350,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 580 4MATIC,V167E40DETC-Z2418,0,3.982,RMBXT04.0HY1,Truck,510,8,M177-40DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.45,23.2,1,Not eqipped,RMBX10080556,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0233355,0.4176256,491.2276416,0.0114264,0.0012875,0.0054718,0.0008100,18.1,MPG,15.3289510,18.1146806,19.4831169,19.3743528,-1.6184000,-1.0409000,-1.2051000,59.350,0.09770,0.032650,17.441,-0.19139,0.032449,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLE 580 4MATIC,V167E40DETC-Z2418,0,3.982,RMBXT04.0HY1,Truck,510,8,M177-40DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.45,23.2,1,Not eqipped,RMBX10080557,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0003219,0.1322883,322.8561452,0.0024140,0.0005311,0.0003219,0,27.6,MPG,,,,,-2.4851000,-1.8901000,-0.5297000,59.350,0.09770,0.032650,17.441,-0.19139,0.032449,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLS 450 4MATIC,X167E30DETC-Z2428,1,2.999,RMBXT03.0HY2,Truck,375,6,M256-30DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.46,23.3,1,Not eqipped,RMBX10081284,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0091733,0.2531503,383.2235469,0.0094951,,0.0025750,0.0001153,23.3,MPG,21.0953168,22.9874666,25.1533022,23.4843360,0.9317000,0.6069000,-0.7940000,49.680,0.58230,0.022700,1.140,0.24494,0.023075,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLS 450 4MATIC,X167E30DETC-Z2428,1,2.999,RMBXT03.0HY2,Truck,375,6,M256-30DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,3.46,23.3,1,Not eqipped,RMBX10081285,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0,0.1696252,259.0081761,0.0024140,,0.0003219,0,34.4,MPG,,,,,-1.7800000,-1.7500000,-1.0900000,49.680,0.58230,0.022700,1.140,0.24494,0.023075,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLS 580 4MATIC,X167E40DETC-Z2430,1,3.982,RMBXT04.0HY1,Truck,510,8,M177,A,Automatic,9,N,A,All Wheel Drive,2,Top gear ratio < 1,6500,3.45,22.3,1,Not eqipped,RMBX10081836,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0170591,0.5053350,518.1986912,0.0096561,0.0006437,0.0043452,0.0012105,17.2,MPG,15.1886247,16.4634936,18.9985482,17.8354076,-1.2677000,-0.7427000,-0.8237000,53.500,0.58230,0.026130,5.557,0.25995,0.025800,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLS 580 4MATIC,X167E40DETC-Z2430,1,3.982,RMBXT04.0HY1,Truck,510,8,M177,A,Automatic,9,N,A,All Wheel Drive,2,Top gear ratio < 1,6500,3.45,22.3,1,Not eqipped,RMBX10081837,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0008047,0.1696252,326.8836170,0.0016093,0.0002092,0.0011265,0,27.2,MPG,,,,,-0.4583000,-0.6873000,0.0859000,53.500,0.58230,0.026130,5.557,0.25995,0.025800,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLS 600 4MATIC Maybach,X167E40DETC-Z2434,1,3.982,RMBXT04.0HY1,Truck,550,8,M177-40DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,7000,3.45,22.3,1,Not eqipped,RMBX10081796,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0094951,0.0795018,342.3759655,0.0028968,9999.9999999,0.0032187,0,26.1,MPG,,,,,0.1434000,-0.1745000,-0.4017000,60.920,0.58230,0.026540,0,0,0.033670,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,GLS 600 4MATIC Maybach,X167E40DETC-Z2434,1,3.982,RMBXT04.0HY1,Truck,550,8,M177-40DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,7000,3.45,22.3,1,Not eqipped,RMBX10081797,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0249449,0.6989395,535.5395681,0.0109436,9999.9999999,0.0056327,0.0009780,16.6,MPG,14.9287024,16.4644393,18.0774993,16.8140840,2.8725000,1.8137000,0.6429000,60.920,0.58230,0.026540,0,0,0.033670,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,S 580 4MATIC,V223E40DETC-Z2448,0,3.982,RMBXV04.0HY1,Car,496,8,M176-40DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,5250,2.65,19.7,1,Not eqipped,RMBX10081574,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0144841,0.1535317,393.5343125,0.0107826,,0.0030578,0.0016882,22.6,MPG,21.5082810,21.6261256,25.1727954,22.1956581,3.5582000,2.2537000,0.9711000,50.800,0.03620,0.019030,4.310,-0.03510,0.017470,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,S 580 4MATIC,V223E40DETC-Z2448,0,3.982,RMBXV04.0HY1,Car,496,8,M176-40DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,5250,2.65,19.7,1,Not eqipped,RMBX10081575,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0006437,0.0785361,230.4456430,0.0035406,,0.0006437,0,38.7,MPG,,,,,6.0312000,4.6505000,0.3929000,50.800,0.03620,0.019030,4.310,-0.03510,0.017470,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,S 580 4MATIC Maybach,Z223E40DETC-Z2442,1,3.982,RMBXV04.0HY1,Car,496,8,M176-40DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,5500,2.65,19.7,1,Not eqipped,RMBX10081567,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0148060,0.1559457,401.3716724,0.0212434,,0.0040234,0.0023747,22.2,MPG,20.5977755,21.4172600,24.5070544,22.1072421,-0.6367000,-0.3341000,-1.4714000,56.200,0.03620,0.018860,0,0,0.018860,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mercedes-Benz,MBX,Mercedes-Benz,S 580 4MATIC Maybach,Z223E40DETC-Z2442,1,3.982,RMBXV04.0HY1,Car,496,8,M176-40DETC,A,Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,5500,2.65,19.7,1,Not eqipped,RMBX10081568,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0011265,0.1707517,238.8311949,0.0032187,,0.0011265,0.0000974,37.3,MPG,,,,,4.2089000,3.1312000,-0.0455000,56.200,0.03620,0.018860,0,0,0.018860,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,ECLIPSE CROSS 2WD,EB24-NE4A,5,1.500,RMTXT01.5G5P,Truck,152,4,15DJ-VNA,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,6.39,30.5,1,Not eqipped,RMTX10075732,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0494600,1.7647200,330.7430500,0.0111200,,,,26.5,MPG,18.7178000,30.1734000,,,-2.7600000,-1.4400000,-0.6500000,39.005,-0.12664,0.027138,17.540,-0.13380,0.025630,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,ECLIPSE CROSS 2WD,EB24-NE4A,5,1.500,RMTXT01.5G5P,Truck,152,4,15DJ-VNA,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,6.39,30.5,1,Not eqipped,RMTX10076058,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0011800,0.2165000,208.0067000,0.0005500,,0.0011300,,42.5,MPG,,,,,3.5100000,2.7000000,-0.2900000,39.005,-0.12664,0.027138,17.540,-0.13380,0.025630,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,ECLIPSE CROSS 2WD,EB24-NE4A,5,1.500,RMTXT01.5G5P,Truck,152,4,15DJ-VNA,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,6.39,30.5,1,Not eqipped,RMTX10076059,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0207300,0.4119300,260.9788100,0.0056700,,0.0072600,,33.8,MPG,32.3565000,33.7533000,35.2199000,,-0.3900000,-0.2400000,-1.0200000,39.005,-0.12664,0.027138,17.540,-0.13380,0.025630,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,ECLIPSE CROSS 4WD,EB24-NE4A,2,1.500,RMTXT01.5G5P,Truck,152,4,15DJ-VNA,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,6.39,30.5,1,Not eqipped,RMTX10075724,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0484600,1.6001200,343.8824900,0.0140400,,,,25.6,MPG,18.0681000,28.9929000,,,-2.8500000,-1.5800000,-0.3500000,40.328,0.00729,0.026226,16.640,0.00740,0.024920,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,ECLIPSE CROSS 4WD,EB24-NE4A,2,1.500,RMTXT01.5G5P,Truck,152,4,15DJ-VNA,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,6.39,30.5,1,Not eqipped,RMTX10076056,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0217600,0.4837200,273.9728800,0.0077500,,0.0070900,,32.2,MPG,30.2348000,32.2740000,33.7218000,,0.5700000,0.3300000,-0.6000000,40.328,0.00729,0.026226,16.640,0.00740,0.024920,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,ECLIPSE CROSS 4WD,EB24-NE4A,2,1.500,RMTXT01.5G5P,Truck,152,4,15DJ-VNA,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,6.39,30.5,1,Not eqipped,RMTX10076057,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0021600,0.3604900,216.3540000,0.0008500,,0.0014000,,40.9,MPG,,,,,2.6100000,2.1500000,-0.3400000,40.328,0.00729,0.026226,16.640,0.00740,0.024920,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,ECLIPSE CROSS ES 4WD,EB24-NE4A,4,1.500,RMTXT01.5G5P,Truck,152,4,15DJ-VNA,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,6.39,30.5,1,Not eqipped,RMTX10075729,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0573100,1.9219300,311.7273800,0.0149700,,,,28.1,MPG,18.7442000,29.9428000,,,-1.7900000,-0.9600000,-0.3400000,37.160,-0.01460,0.025991,15.190,0.03110,0.024230,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,ECLIPSE CROSS ES 4WD,EB24-NE4A,4,1.500,RMTXT01.5G5P,Truck,152,4,15DJ-VNA,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,6.39,30.5,1,Not eqipped,RMTX10075974,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0189100,0.4018600,264.1350000,0.0063100,,0.0063100,,33.5,MPG,31.8938000,33.3841000,34.7901000,,-0.4500000,-0.3300000,-1.1800000,37.160,-0.01460,0.025991,15.190,0.03110,0.024230,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,ECLIPSE CROSS ES 4WD,EB24-NE4A,4,1.500,RMTXT01.5G5P,Truck,152,4,15DJ-VNA,SCV,Selectable Continuously Variable (e.g. CVT with paddles),8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,6.39,30.5,1,Not eqipped,RMTX10075975,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0011700,0.2783000,209.3829900,0.0006800,,0.0010500,,42.3,MPG,,,,,3.9100000,3.0300000,-0.4700000,37.160,-0.01460,0.025991,15.190,0.03110,0.024230,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,MIRAGE,EB19-LD5A,4,1.193,KMTXV01.2G5P,Car,78,3,12DA-UNN,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2500,3.76,32.1,1,Not eqipped,KMTX10052149,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0199300,0.2213300,188.3455300,0.0031400,,0.0023100,0.0004700,46.8,MPG,44.1459000,46.6754000,49.0003000,,0.3800000,-0.2200000,-1.0400000,20.983,0.07496,0.017694,2.400,0.00250,0.016540,TWC,Three-way catalyst,N,,,N,No averaging
2024,Mitsubishi Motors Co,MTX,MITSUBISHI,MIRAGE,EB19-LD5A,4,1.193,KMTXV01.2G5P,Car,78,3,12DA-UNN,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2500,3.76,32.1,1,Not eqipped,KMTX10052150,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0022500,0.1102900,144.2274300,0.0003600,,0.0006200,,61.2,MPG,,,,,0.9900000,-0.0900000,-0.8200000,20.983,0.07496,0.017694,2.400,0.00250,0.016540,TWC,Three-way catalyst,N,,,N,No averaging
